stop_id,stop_name,stop_lat,stop_lon,mode,state code
1781,32 York St York St before Grosvenor St  ,-42.8997328,147.3267773,train,TA
1912,320 Sandy Bay Rd Sandy Bay Rd (UTAS) #9 Out  ,-42.89967009,147.3306531,train,TA
1027,321 Brooker Hwy Brooker Avenue Stop 20 In  ,-42.847155,147.310138,train,TA
2263,3210 South Arm Rd South Arm Rd / Saltair Crt  ,-43.022669,147.418022,train,TA
11045:1,3242 Huon Hwy   ,-43.07865072,147.0172775,train,TA
2264,3244 South Arm Rd   ,-43.01948393,147.4189152,train,TA
1971,325 Nelson Rd Nelson Rd opp Water Reservoir  ,-42.911887,147.322673,train,TA
11046:1,3276 Huon Hwy   ,-43.08088935,147.0169401,train,TA
1379,3277 South Arm Rd   ,-43.018686,147.419072,train,TA
668,33 Chandos Dr Chandos Dr #38 Out  ,-42.81651593,147.2463958,train,TA
983,33 Clare St Clare Street Stop 14 In  ,-42.864438,147.307281,train,TA
1688,33 Darri St Darri St past Derinya St  ,-42.859329,147.387574,train,TA
972,33 Gerrard St Gerrard St Stop 26 In  ,-42.85676969,147.2885301,train,TA
664,33 Radcliffe Cres Radcliff Cr #35 Out  ,-42.819375,147.254173,train,TA
2294,33 Sycamore Rd Sycamore Rd Stop 31  ,-42.81121,147.359373,train,TA
1275,33 Walker Cres Walker Cr (School Stop)  ,-42.73857014,147.2593263,train,TA
613,33 Wariga Rd Wariga Rd / Sunlea Pl Out  ,-42.84506956,147.2609415,train,TA
1777,33 York St York St (No.33)  ,-42.89991131,147.3259133,train,TA
2310,330 East Derwent Hwy E Derwent Hwy past Clinton Rd  ,-42.83528565,147.3503766,train,TA
11147:1,3316 Huon Hwy   ,-43.08423049,147.014684,train,TA
497,334 Brooker Ave Brooker Ave Stop 20 Out  ,-42.84569602,147.3085512,train,TA
11048:1,3351 Huon Hwy   ,-43.08676659,147.0131159,train,TA
851,34 Canberra Rd Canberra Rd Out  ,-42.80056696,147.2459182,train,TA
1481,34 Church St Church St @ cnr Beach St  ,-42.87682262,147.3750438,train,TA
